class,op,addr,v_36_20,v_44_20,v_36_40,v_36_80
DYN-runtime,GPIO.OUT,-,DYN,DYN,DYN,DYN
DYN-runtime,MAC.MHF,0x0000,DYN,DYN,DYN,DYN
DYN-runtime,MAC.MHF,0x0001,DYN,DYN,DYN,DYN
DYN-runtime,MAC.MHF,0x0002,DYN,DYN,DYN,DYN
DYN-runtime,MAC.MHF,0x0003,DYN,DYN,DYN,DYN
DYN-runtime,MAC.MHF,0x0004,DYN,DYN,DYN,DYN
DYN-runtime,PHY.AND,0x0382,DYN,DYN,DYN,DYN
DYN-runtime,PHY.AND,0x0460,DYN,DYN,DYN,DYN
baseline,PHY.AND,0x0471,0xfffe,0xfffe,0xfffe,0xfffe
baseline,PHY.AND,0x06d4,0xbfff,0xbfff,0xbfff,0xbfff
baseline,PHY.AND,0x08d4,0xbfff,0xbfff,0xbfff,0xbfff
baseline,PHY.AND,0x0ad4,0xbfff,0xbfff,0xbfff,0xbfff
DYN-runtime,PHY.MOD,0x0001,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0003,0x0100,0x0100,0x0100,0x0100
baseline,PHY.MOD,0x0042,0x8000,0x8000,0x8000,0x8000
DYN-runtime,PHY.MOD,0x0070,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0071,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0072,DYN,DYN,DYN,DYN
width-only,PHY.MOD,0x0076,0x0001,0x0001,0x0002,0x0003
width-only,PHY.MOD,0x0140,0x0800,0x0800,0x0000,0x0000
baseline,PHY.MOD,0x0160,0x0003,0x0003,0x0003,0x0003
DYN-runtime,PHY.MOD,0x0164,DYN,DYN,0x0000,0x0000
baseline,PHY.MOD,0x016c,0x0040,0x0040,0x0040,0x0040
DYN-runtime,PHY.MOD,0x016e,DYN,DYN,DYN,DYN
width-only,PHY.MOD,0x0180,0x0015,0x0015,0x000b,0x0005
width-only,PHY.MOD,0x0181,0x0146,0x0146,0x0181,0x017a
width-only,PHY.MOD,0x0182,0x0088,0x0088,0x005a,0x009e
width-only,PHY.MOD,0x0183,0x0146,0x0146,0x0181,0x017a
width-only,PHY.MOD,0x0184,0x076e,0x076e,0x0793,0x07ca
width-only,PHY.MOD,0x0185,0x01a8,0x01a8,0x01b7,0x01b2
width-only,PHY.MOD,0x0186,0x00a3,0x00a3,0x00c1,0x00bd
width-only,PHY.MOD,0x0187,0x00f4,0x00f4,0x0102,0x0114
width-only,PHY.MOD,0x0188,0x00a3,0x00a3,0x00c1,0x00bd
width-only,PHY.MOD,0x0189,0x0684,0x0684,0x06c0,0x06d6
width-only,PHY.MOD,0x018a,0x00ad,0x00ad,0x00a9,0x00a2
width-only,PHY.MOD,0x018b,0x00e5,0x00e5,0x0162,0x016c
width-only,PHY.MOD,0x018c,0x0068,0x0068,0x0042,0x006f
width-only,PHY.MOD,0x018d,0x00e5,0x00e5,0x0162,0x016c
width-only,PHY.MOD,0x018e,0x06be,0x06be,0x075c,0x0793
width-only,PHY.MOD,0x018f,0x019e,0x019e,0x01b3,0x01b2
width-only,PHY.MOD,0x0190,0x0073,0x0073,0x00b1,0x00b6
width-only,PHY.MOD,0x0191,0x00b2,0x00b2,0x00ed,0x00ff
width-only,PHY.MOD,0x0192,0x0073,0x0073,0x00b1,0x00b6
width-only,PHY.MOD,0x0193,0x05fe,0x05fe,0x0692,0x06b4
width-only,PHY.MOD,0x0194,0x00cc,0x00cc,0x00af,0x00a8
DYN-runtime,PHY.MOD,0x019e,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x01b0,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x01b1,0x1000,0x1000,0x1000,0x1000
width-only,PHY.MOD,0x01b5,0x0097,0x0097,0x008b,0x0097
baseline,PHY.MOD,0x01b6,0x0000,0x0000,0x0000,0x0000
baseline,PHY.MOD,0x01ca,0x0000,0x0000,0x0000,0x0000
partial-presence,PHY.MOD,0x0210,,,,0x0004
DYN-runtime,PHY.MOD,0x0211,0x0000,0x0000,0x0000,DYN
partial-presence,PHY.MOD,0x0212,,,,0x000a
width-only,PHY.MOD,0x0250,0x0019,0x0019,0x0032,0x0032
width-only,PHY.MOD,0x0261,0x0014,0x0014,0x0028,0x0028
width-only,PHY.MOD,0x0262,0x00c8,0x00c8,0x0190,0x0190
width-only,PHY.MOD,0x0263,0x0019,0x0019,0x0032,0x0032
DYN-runtime,PHY.MOD,0x0270,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0271,0x0020,0x0020,0x0020,0x0020
DYN-runtime,PHY.MOD,0x02d1,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x02d2,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x02eb,0x0055,0x0055,0x0055,0x0055
DYN-runtime,PHY.MOD,0x02ed,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x02ef,0x0055,0x0055,0x0055,0x0055
DYN-runtime,PHY.MOD,0x02f1,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x02f3,0x0055,0x0055,0x0055,0x0055
DYN-runtime,PHY.MOD,0x02f5,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x02f7,0x0055,0x0055,0x0055,0x0055
DYN-runtime,PHY.MOD,0x02f9,DYN,DYN,DYN,DYN
width-only,PHY.MOD,0x030f,0x0000,0x0000,0x0000,0x8000
width-only,PHY.MOD,0x0312,0x0013,0x0013,0x0013,0x0009
width-only,PHY.MOD,0x0313,0x1300,0x1300,0x1300,0x0900
DYN-runtime,PHY.MOD,0x0321,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0324,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0327,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x032a,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x032d,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0330,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0333,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0336,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x03a9,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0400,0x0001,0x0001,0x0001,0x0001
DYN-runtime,PHY.MOD,0x0401,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0408,0x0000,0x0000,0x0000,0x0000
baseline,PHY.MOD,0x040f,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.MOD,0x0410,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0520,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0551,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0644,0x0014,0x0014,0x0014,0x0014
DYN-runtime,PHY.MOD,0x0645,DYN,DYN,DYN,0xfe07
center-freq(chan+width),PHY.MOD,0x0646,0x0042,0x0040,0x0040,0x0042
DYN-runtime,PHY.MOD,0x0678,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0690,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x06e3,0x0000,0x0000,0x0000,0x0000
width-only,PHY.MOD,0x06ed,0x000a,0x000a,0x0014,0x0014
DYN-runtime,PHY.MOD,0x06ee,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x06ef,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x06f9,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0720,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0721,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0722,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0723,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0724,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0725,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0727,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0728,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0729,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0734,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0735,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0736,DYN,DYN,DYN,DYN
width-only,PHY.MOD,0x0737,0x0091,0x0091,0x008e,0x008e
width-only,PHY.MOD,0x0738,0x0003,0x0003,0x0004,0x0005
DYN-runtime,PHY.MOD,0x0739,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x073a,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x073c,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x073e,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0844,0x0014,0x0014,0x0014,0x0014
baseline,PHY.MOD,0x0845,0xfe00,0xfe00,0xfe00,0xfe00
center-freq(chan+width),PHY.MOD,0x0846,0x0042,0x0040,0x0040,0x0042
DYN-runtime,PHY.MOD,0x0878,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0890,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x08e3,0x0000,0x0000,0x0000,0x0000
width-only,PHY.MOD,0x08ed,0x000a,0x000a,0x0014,0x0014
DYN-runtime,PHY.MOD,0x08ee,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x08ef,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x08f9,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0910,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0911,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0912,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0913,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0920,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0921,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0922,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0923,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0924,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0925,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0927,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0928,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0929,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0934,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0935,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0936,DYN,DYN,DYN,DYN
width-only,PHY.MOD,0x0937,0x0091,0x0091,0x008e,0x008e
width-only,PHY.MOD,0x0938,0x0003,0x0003,0x0004,0x0005
DYN-runtime,PHY.MOD,0x0939,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x093a,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x093c,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x093e,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0a78,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.MOD,0x0a90,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0ae3,0x0000,0x0000,0x0000,0x0000
width-only,PHY.MOD,0x0aed,0x000a,0x000a,0x0014,0x0014
DYN-runtime,PHY.MOD,0x0aee,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0aef,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0af9,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0b21,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0b22,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0b25,DYN,DYN,DYN,DYN
DYN-runtime,PHY.MOD,0x0b28,DYN,DYN,DYN,DYN
baseline,PHY.MOD,0x0b29,0x1000,0x1000,0x1000,0x1000
DYN-runtime,PHY.MOD,0x0b3a,DYN,DYN,DYN,DYN
baseline,PHY.OR,0x019e,0x01c0,0x01c0,0x01c0,0x01c0
baseline,PHY.OR,0x0382,0x8000,0x8000,0x8000,0x8000
DYN-runtime,PHY.OR,0x0400,DYN,DYN,DYN,DYN
DYN-runtime,PHY.OR,0x0402,DYN,DYN,DYN,DYN
DYN-runtime,PHY.OR,0x0460,DYN,DYN,DYN,DYN
baseline,PHY.OR,0x06d4,0x4000,0x4000,0x4000,0x4000
baseline,PHY.OR,0x08d4,0x4000,0x4000,0x4000,0x4000
baseline,PHY.OR,0x0ad4,0x4000,0x4000,0x4000,0x4000
DYN-runtime,PHY.WR,0x000d,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x000e,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x000f,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0010,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0011,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0025,0x0030,0x0030,0x0030,0x0030
baseline,PHY.WR,0x0026,0x0092,0x0092,0x0092,0x0092
baseline,PHY.WR,0x00ec,0x0b54,0x0b54,0x0b54,0x0b54
baseline,PHY.WR,0x00ed,0x0290,0x0290,0x0290,0x0290
baseline,PHY.WR,0x00ee,0x0004,0x0004,0x0004,0x0004
baseline,PHY.WR,0x00ef,0x0a40,0x0a40,0x0a40,0x0a40
baseline,PHY.WR,0x00f0,0x0290,0x0290,0x0290,0x0290
baseline,PHY.WR,0x00f1,0x0005,0x0005,0x0005,0x0005
baseline,PHY.WR,0x00f2,0x0a06,0x0a06,0x0a06,0x0a06
baseline,PHY.WR,0x00f3,0x0240,0x0240,0x0240,0x0240
baseline,PHY.WR,0x00f4,0x0005,0x0005,0x0005,0x0005
baseline,PHY.WR,0x00f5,0x0080,0x0080,0x0080,0x0080
DYN-runtime,PHY.WR,0x0140,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x016c,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x016f,0x07d0,0x07d0,0x07d0,0x07d0
baseline,PHY.WR,0x0170,0x07d0,0x07d0,0x07d0,0x07d0
width-only,PHY.WR,0x0197,0x0014,0x0014,0x001e,0x001e
width-only,PHY.WR,0x0198,0x0010,0x0010,0x0014,0x0014
width-only,PHY.WR,0x0199,0x00a7,0x00a7,0x00a7,0x0084
center-freq(chan+width),PHY.WR,0x019a,0x5555,0x0000,0x0000,0x1c72
center-freq(chan+width),PHY.WR,0x019b,0x0059,0x005c,0x005a,0x00cf
width-only,PHY.WR,0x019c,0x0f00,0x0f00,0x0f00,0x0b40
DYN-runtime,PHY.WR,0x019e,DYN,DYN,DYN,DYN
width-only,PHY.WR,0x01a0,0x00a7,0x00a7,0x00a7,0x0084
center-freq(chan+width),PHY.WR,0x01a1,0x5555,0x0000,0x0000,0x1c72
center-freq(chan+width),PHY.WR,0x01a2,0x0059,0x005c,0x005a,0x00cf
width-only,PHY.WR,0x01a3,0x0f00,0x0f00,0x0f00,0x0b40
baseline,PHY.WR,0x01e6,0x0030,0x0030,0x0030,0x0030
baseline,PHY.WR,0x01ec,0x9c40,0x9c40,0x9c40,0x9c40
baseline,PHY.WR,0x01f2,0x00c8,0x00c8,0x00c8,0x00c8
DYN-runtime,PHY.WR,0x0272,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0304,0x4e51,0x4e51,0x4e51,0x4e51
baseline,PHY.WR,0x0307,0x4e51,0x4e51,0x4e51,0x4e51
baseline,PHY.WR,0x030a,0x4e51,0x4e51,0x4e51,0x4e51
baseline,PHY.WR,0x030d,0x4e51,0x4e51,0x4e51,0x4e51
width-only,PHY.WR,0x031c,0x00bf,0x00bf,0x00bf,0x0100
width-only,PHY.WR,0x031d,0x00bf,0x00bf,0x00bf,0x0100
width-only,PHY.WR,0x031e,0x00bf,0x00bf,0x00bf,0x0100
width-only,PHY.WR,0x031f,0x00bf,0x00bf,0x00bf,0x0100
DYN-runtime,PHY.WR,0x0339,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x033a,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x033b,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x033c,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x033d,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x033e,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x033f,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0340,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0341,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0342,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0343,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0344,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0345,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0346,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0347,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0348,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0349,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0358,0xc07f,0xc07f,0xc07f,0xc07f
baseline,PHY.WR,0x0359,0x0064,0x0064,0x0064,0x0064
baseline,PHY.WR,0x035a,0x0064,0x0064,0x0064,0x0064
center-freq(chan+width),PHY.WR,0x0371,0x081c,0x082c,0x0820,0x0828
center-freq(chan+width),PHY.WR,0x0372,0x0818,0x0828,0x081c,0x0824
center-freq(chan+width),PHY.WR,0x0373,0x0814,0x0824,0x0818,0x0820
center-freq(chan+width),PHY.WR,0x0374,0x01f9,0x01f5,0x01f8,0x01f6
center-freq(chan+width),PHY.WR,0x0375,0x01fa,0x01f6,0x01f9,0x01f7
center-freq(chan+width),PHY.WR,0x0376,0x01fb,0x01f7,0x01fa,0x01f8
DYN-runtime,PHY.WR,0x0380,DYN,DYN,DYN,DYN
width-only,PHY.WR,0x0381,0x7976,0x7976,0x7987,0x7998
DYN-runtime,PHY.WR,0x0382,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0383,0x003d,0x003d,0x003d,0x003d
DYN-runtime,PHY.WR,0x0393,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0394,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0400,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0401,0x7733,0x7733,0x7733,0x7733
DYN-runtime,PHY.WR,0x0408,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x040c,0x2000,0x2000,0x2000,0x2000
baseline,PHY.WR,0x040e,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x040f,0x09ff,0x09ff,0x09ff,0x09ff
baseline,PHY.WR,0x0410,0x0077,0x0077,0x0077,0x0077
baseline,PHY.WR,0x0415,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0416,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0417,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0461,0xffff,0xffff,0xffff,0xffff
baseline,PHY.WR,0x0462,0x003c,0x003c,0x003c,0x003c
DYN-runtime,PHY.WR,0x0463,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0550,0x0ffd,0x0ffd,0x0ffd,0x0ffd
baseline,PHY.WR,0x0552,0x0001,0x0001,0x0001,0x0001
baseline,PHY.WR,0x0553,0x0001,0x0001,0x0001,0x0001
DYN-runtime,PHY.WR,0x0554,0x03e8,DYN,DYN,0x03e8
DYN-runtime,PHY.WR,0x0555,0x03e8,DYN,DYN,0x03e8
baseline,PHY.WR,0x0556,0x01f4,0x01f4,0x01f4,0x01f4
baseline,PHY.WR,0x0557,0x01f4,0x01f4,0x01f4,0x01f4
baseline,PHY.WR,0x0558,0xb8d8,0xb8d8,0xb8d8,0xb8d8
baseline,PHY.WR,0x0559,0x0005,0x0005,0x0005,0x0005
baseline,PHY.WR,0x0678,0x0008,0x0008,0x0008,0x0008
DYN-runtime,PHY.WR,0x06a0,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x06a1,DYN,DYN,DYN,DYN
partial-presence,PHY.WR,0x06a4,,,,0x000c
partial-presence,PHY.WR,0x06a5,,,,0xfff1
partial-presence,PHY.WR,0x06a6,,,,0x0014
partial-presence,PHY.WR,0x06a7,,,,0xffe2
partial-presence,PHY.WR,0x06a8,,,,0x003d
partial-presence,PHY.WR,0x06a9,,,,0x0400
partial-presence,PHY.WR,0x06aa,,,,0xffc4
partial-presence,PHY.WR,0x06ab,,,,0x001e
partial-presence,PHY.WR,0x06ac,,,,0xffec
partial-presence,PHY.WR,0x06ad,,,,0x000f
partial-presence,PHY.WR,0x06ae,,,,0xfff4
baseline,PHY.WR,0x06dc,0x016a,0x016a,0x016a,0x016a
baseline,PHY.WR,0x06dd,0x0604,0x0604,0x0604,0x0604
baseline,PHY.WR,0x06de,0x015a,0x015a,0x015a,0x015a
baseline,PHY.WR,0x06df,0x0004,0x0004,0x0004,0x0004
baseline,PHY.WR,0x06e0,0x016a,0x016a,0x016a,0x016a
baseline,PHY.WR,0x06e1,0x0018,0x0018,0x0018,0x0018
baseline,PHY.WR,0x06e2,0x013a,0x013a,0x013a,0x013a
baseline,PHY.WR,0x06e3,0x0008,0x0008,0x0008,0x0008
baseline,PHY.WR,0x06e4,0x013a,0x013a,0x013a,0x013a
baseline,PHY.WR,0x06e5,0x0008,0x0008,0x0008,0x0008
DYN-runtime,PHY.WR,0x0720,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0721,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0722,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0723,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0724,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0725,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0726,0x000c,0x000c,0x000c,0x000c
baseline,PHY.WR,0x0727,0x0004,0x0004,0x0004,0x0004
DYN-runtime,PHY.WR,0x0728,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0729,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0730,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0731,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0732,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0733,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0734,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0735,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0736,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0737,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0738,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0739,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x073a,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x073b,0x002c,0x002c,0x002c,0x002c
baseline,PHY.WR,0x073c,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x073d,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x073e,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0747,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0878,0x0008,0x0008,0x0008,0x0008
DYN-runtime,PHY.WR,0x08a0,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x08a1,DYN,DYN,DYN,DYN
partial-presence,PHY.WR,0x08a4,,,,0x0025
partial-presence,PHY.WR,0x08a5,,,,0xffd2
partial-presence,PHY.WR,0x08a6,,,,0x003d
partial-presence,PHY.WR,0x08a7,,,,0xffa4
partial-presence,PHY.WR,0x08a8,,,,0x00b8
partial-presence,PHY.WR,0x08a9,,,,0x0400
partial-presence,PHY.WR,0x08aa,,,,0xff4c
partial-presence,PHY.WR,0x08ab,,,,0x005b
partial-presence,PHY.WR,0x08ac,,,,0xffc4
partial-presence,PHY.WR,0x08ad,,,,0x002d
partial-presence,PHY.WR,0x08ae,,,,0xffdc
