class,op,addr,v_36_20,v_44_20,v_36_40,v_36_80
baseline,PHY.WR,0x08dc,0x016a,0x016a,0x016a,0x016a
baseline,PHY.WR,0x08dd,0x0604,0x0604,0x0604,0x0604
baseline,PHY.WR,0x08de,0x015a,0x015a,0x015a,0x015a
baseline,PHY.WR,0x08df,0x0004,0x0004,0x0004,0x0004
baseline,PHY.WR,0x08e0,0x016a,0x016a,0x016a,0x016a
baseline,PHY.WR,0x08e1,0x0018,0x0018,0x0018,0x0018
baseline,PHY.WR,0x08e2,0x013a,0x013a,0x013a,0x013a
baseline,PHY.WR,0x08e3,0x0008,0x0008,0x0008,0x0008
baseline,PHY.WR,0x08e4,0x013a,0x013a,0x013a,0x013a
baseline,PHY.WR,0x08e5,0x0008,0x0008,0x0008,0x0008
DYN-runtime,PHY.WR,0x0920,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0921,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0922,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0923,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0924,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0925,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0926,0x000c,0x000c,0x000c,0x000c
baseline,PHY.WR,0x0927,0x0004,0x0004,0x0004,0x0004
DYN-runtime,PHY.WR,0x0928,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0929,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0930,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x0931,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0932,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0933,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0934,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0935,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0936,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0937,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0938,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x0939,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x093a,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x093b,0x002c,0x002c,0x002c,0x002c
baseline,PHY.WR,0x093c,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x093d,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x093e,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0947,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x0a78,0x0008,0x0008,0x0008,0x0008
baseline,PHY.WR,0x0adc,0x016a,0x016a,0x016a,0x016a
baseline,PHY.WR,0x0add,0x0604,0x0604,0x0604,0x0604
baseline,PHY.WR,0x0ade,0x015a,0x015a,0x015a,0x015a
baseline,PHY.WR,0x0adf,0x0004,0x0004,0x0004,0x0004
baseline,PHY.WR,0x0ae0,0x016a,0x016a,0x016a,0x016a
baseline,PHY.WR,0x0ae1,0x0018,0x0018,0x0018,0x0018
baseline,PHY.WR,0x0ae2,0x013a,0x013a,0x013a,0x013a
baseline,PHY.WR,0x0ae3,0x0008,0x0008,0x0008,0x0008
baseline,PHY.WR,0x0ae4,0x013a,0x013a,0x013a,0x013a
baseline,PHY.WR,0x0ae5,0x0008,0x0008,0x0008,0x0008
baseline,PHY.WR,0x0b30,0x00b0,0x00b0,0x00b0,0x00b0
baseline,PHY.WR,0x0b31,0x0004,0x0004,0x0004,0x0004
DYN-runtime,PHY.WR,0x0b34,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x0b3e,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x1601,0x0049,0x0049,0x0049,0x0049
width-only,PHY.WR,0x1602,0x005e,0x005e,0x005e,0x008d
center-freq(chan+width),PHY.WR,0x1603,0xe356,0x2932,0xb488,0x8332
width-only,PHY.WR,0x1606,0x005e,0x005e,0x005e,0x008d
center-freq(chan+width),PHY.WR,0x1607,0xe356,0x2932,0xb488,0x8332
baseline,PHY.WR,0x1641,0x7f18,0x7f18,0x7f18,0x7f18
baseline,PHY.WR,0x1645,0x025c,0x025c,0x025c,0x025c
DYN-runtime,PHY.WR,0x16d8,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x1720,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x1721,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x1722,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x1723,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x1724,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x1725,DYN,DYN,DYN,DYN
DYN-runtime,PHY.WR,0x1726,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x1727,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x1728,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x1729,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x1739,0x0000,0x0000,0x0000,0x0000
DYN-runtime,PHY.WR,0x173a,DYN,DYN,DYN,DYN
baseline,PHY.WR,0x173b,0x002c,0x002c,0x002c,0x002c
baseline,PHY.WR,0x173e,0x0000,0x0000,0x0000,0x0000
baseline,PHY.WR,0x1750,0x0000,0x0000,0x0000,0x0000
baseline,PMU.PLL,0x0002,0x00000000,0x00000000,0x00000000,0x00000000
baseline,PMU.PLL,0x0003,0x00000000,0x00000000,0x00000000,0x00000000
DYN-runtime,PMU.RC,0x0000,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x000e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0017,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x001a,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x001e,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x001f,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0021,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0023,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0024,0x0300,0x0300,0x0300,0x0300
baseline,RAD.MOD,0x0025,0x0091,0x0091,0x0091,0x0091
DYN-runtime,RAD.MOD,0x0033,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x003d,0x0000,0x0000,0x0000,0x0000
baseline,RAD.MOD,0x0043,0x0009,0x0009,0x0009,0x0009
DYN-runtime,RAD.MOD,0x0045,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0049,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x004e,0x0000,0x0000,0x0000,0x0000
baseline,RAD.MOD,0x0065,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x006f,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x011d,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x0121,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0126,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0127,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.MOD,0x015f,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0161,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0166,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.MOD,0x016e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0170,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0171,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x020e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0217,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x021a,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x021e,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x021f,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0221,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0223,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0224,0x0300,0x0300,0x0300,0x0300
baseline,RAD.MOD,0x0225,0x0091,0x0091,0x0091,0x0091
DYN-runtime,RAD.MOD,0x0233,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x023d,0x0000,0x0000,0x0000,0x0000
baseline,RAD.MOD,0x0243,0x0009,0x0009,0x0009,0x0009
DYN-runtime,RAD.MOD,0x0245,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0249,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x024e,0x0000,0x0000,0x0000,0x0000
baseline,RAD.MOD,0x0265,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x026f,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x031d,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x0321,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0326,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0327,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.MOD,0x035f,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0361,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0366,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.MOD,0x036e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0370,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0371,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0407,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.MOD,0x040b,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x040c,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0410,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0411,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0433,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0443,0x0009,0x0009,0x0009,0x0009
DYN-runtime,RAD.MOD,0x0445,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x0449,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0465,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x046f,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x051d,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x0526,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0527,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.MOD,0x0548,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x054b,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x055e,0x0010,0x0010,0x0010,0x0010
DYN-runtime,RAD.MOD,0x0571,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x0645,0x7000,0x7000,0x7000,0x7000
DYN-runtime,RAD.MOD,0x08c9,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x08cc,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x08d0,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x08dc,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x08e5,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.MOD,0x08e8,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x08ea,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x08ed,DYN,DYN,DYN,DYN
DYN-runtime,RAD.MOD,0x096b,DYN,DYN,DYN,DYN
baseline,RAD.MOD,0x096c,0x0800,0x0800,0x0800,0x0800
DYN-runtime,RAD.WR,0x0002,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0003,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0004,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0005,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x000e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0017,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x001a,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x001b,0x0280,0x0280,0x0280,0x0280
baseline,RAD.WR,0x001c,0x0044,0x0044,0x0044,0x0044
DYN-runtime,RAD.WR,0x001e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x001f,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0020,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x0021,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0022,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x0023,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0024,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0025,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0033,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x003a,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x003d,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0043,0x0009,0x0009,0x0009,0x0009
DYN-runtime,RAD.WR,0x0045,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0049,DYN,DYN,DYN,DYN
width-only,RAD.WR,0x004e,0x8000,0x8000,0x8009,0x8012
baseline,RAD.WR,0x0065,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x006f,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x0112,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x0113,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x0115,0x3337,0x3337,0x3337,0x3337
baseline,RAD.WR,0x0117,0x1337,0x1337,0x1337,0x1337
baseline,RAD.WR,0x011a,0x00c9,0x00c9,0x00c9,0x00c9
center-freq(chan+width),RAD.WR,0x011b,0x0b9a,0x0b89,0x0b9a,0x0b89
baseline,RAD.WR,0x011d,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x0121,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0122,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0126,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0127,0x0002,0x0002,0x0002,0x0002
width-only,RAD.WR,0x0145,0x0185,0x0185,0x0185,0x0188
width-only,RAD.WR,0x0146,0x00ac,0x00ac,0x00ac,0x010c
DYN-runtime,RAD.WR,0x015f,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0161,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0166,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x016e,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0170,0x0100,0x0100,0x0100,0x0100
DYN-runtime,RAD.WR,0x0171,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0202,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0203,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0204,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0205,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x020e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0217,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x021a,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x021b,0x0280,0x0280,0x0280,0x0280
baseline,RAD.WR,0x021c,0x0044,0x0044,0x0044,0x0044
DYN-runtime,RAD.WR,0x021e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x021f,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0220,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x0221,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0222,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x0223,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0224,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0225,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0233,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x023a,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x023d,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0243,0x0009,0x0009,0x0009,0x0009
DYN-runtime,RAD.WR,0x0245,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0249,DYN,DYN,DYN,DYN
width-only,RAD.WR,0x024e,0x8000,0x8000,0x8009,0x8012
baseline,RAD.WR,0x0265,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x026f,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x031d,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x0321,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0322,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0326,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0327,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.WR,0x035f,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0361,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0366,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x036e,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0370,0x0100,0x0100,0x0100,0x0100
DYN-runtime,RAD.WR,0x0371,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0407,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x040b,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x040c,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0410,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0411,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0412,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0433,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0443,0x0009,0x0009,0x0009,0x0009
DYN-runtime,RAD.WR,0x0445,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0449,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0465,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x046f,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x051d,0x0000,0x0000,0x0000,0x0000
partial-presence,RAD.WR,0x0523,,,0x83e9,
DYN-runtime,RAD.WR,0x0526,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0527,0x0002,0x0002,0x0002,0x0002
DYN-runtime,RAD.WR,0x0548,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0549,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x054a,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x054b,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x054c,0x0000,0x0000,0x0000,0x0000
DYN-runtime,RAD.WR,0x055e,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x0571,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0629,0x2000,0x2000,0x2000,0x2000
baseline,RAD.WR,0x0630,0x0079,0x0079,0x0079,0x0079
baseline,RAD.WR,0x063a,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x063d,0x000f,0x000f,0x000f,0x000f
DYN-runtime,RAD.WR,0x0645,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0646,0x0303,0x0303,0x0303,0x0303
baseline,RAD.WR,0x0647,0x36e2,0x36e2,0x36e2,0x36e2
baseline,RAD.WR,0x0649,0x6000,0x6000,0x6000,0x6000
baseline,RAD.WR,0x064a,0x0003,0x0003,0x0003,0x0003
baseline,RAD.WR,0x065b,0x007f,0x007f,0x007f,0x007f
center-freq(chan+width),RAD.WR,0x065c,0x0cac,0x0bac,0x0cac,0x0bac
DYN-runtime,RAD.WR,0x065e,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0662,0xa0ff,0xa0ff,0xa0ff,0xa0ff
baseline,RAD.WR,0x0666,0x0b2d,0x0b2d,0x0b2d,0x0b2d
baseline,RAD.WR,0x0667,0x03ff,0x03ff,0x03ff,0x03ff
baseline,RAD.WR,0x0668,0x0070,0x0070,0x0070,0x0070
baseline,RAD.WR,0x066d,0x18c4,0x18c4,0x18c4,0x18c4
baseline,RAD.WR,0x0718,0x7777,0x7777,0x7777,0x7777
baseline,RAD.WR,0x0719,0x00f0,0x00f0,0x00f0,0x00f0
baseline,RAD.WR,0x071c,0x1000,0x1000,0x1000,0x1000
DYN-runtime,RAD.WR,0x0723,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x0726,0x0100,0x0100,0x0100,0x0100
baseline,RAD.WR,0x0727,0x0002,0x0002,0x0002,0x0002
baseline,RAD.WR,0x0761,0x0100,0x0100,0x0100,0x0100
baseline,RAD.WR,0x0885,0x0700,0x0700,0x0700,0x0700
baseline,RAD.WR,0x0886,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x0887,0x0000,0x0000,0x0000,0x0000
baseline,RAD.WR,0x0892,0x7068,0x7068,0x7068,0x7068
baseline,RAD.WR,0x0893,0x0001,0x0001,0x0001,0x0001
center-freq(chan+width),RAD.WR,0x0894,0x3d68,0x3dea,0x0fa9,0x30cb
center-freq(chan+width),RAD.WR,0x0895,0x0eb4,0x0ef5,0x07d5,0x3865
center-freq(chan+width),RAD.WR,0x0896,0x1fa1,0x1f63,0x1f92,0x1f72
center-freq(chan+width),RAD.WR,0x0897,0x0fd1,0x0fb2,0x0fc9,0x0fb9
center-freq(chan+width),RAD.WR,0x0899,0x3d68,0x3dea,0x0fa9,0x30cb
center-freq(chan+width),RAD.WR,0x089a,0x0eb4,0x0ef5,0x07d5,0x3865
center-freq(chan+width),RAD.WR,0x089b,0x1fa1,0x1f63,0x1f92,0x1f72
center-freq(chan+width),RAD.WR,0x089c,0x0fd1,0x0fb2,0x0fc9,0x0fb9
center-freq(chan+width),RAD.WR,0x08c4,0x02b2,0x02b8,0x02b4,0x02b6
center-freq(chan+width),RAD.WR,0x08c5,0xaaaa,0x0000,0x0000,0xaaaa
DYN-runtime,RAD.WR,0x08c7,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x08c8,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x08c9,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x08ca,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x08cc,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x08d0,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x08d6,0x0cff,0x0cff,0x0cff,0x0cff
baseline,RAD.WR,0x08d7,0x1f00,0x1f00,0x1f00,0x1f00
center-freq(chan+width),RAD.WR,0x08d8,0x3505,0x3504,0x3505,0x3504
baseline,RAD.WR,0x08d9,0x04a4,0x04a4,0x04a4,0x04a4
baseline,RAD.WR,0x08da,0x1d6f,0x1d6f,0x1d6f,0x1d6f
baseline,RAD.WR,0x08db,0x000b,0x000b,0x000b,0x000b
DYN-runtime,RAD.WR,0x08dc,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x08dd,0x0a09,0x0a09,0x0a09,0x0a09
baseline,RAD.WR,0x08e0,0x0005,0x0005,0x0005,0x0005
baseline,RAD.WR,0x08e1,0x001e,0x001e,0x001e,0x001e
baseline,RAD.WR,0x08e5,0x0000,0x0000,0x0000,0x0000
center-freq(chan+width),RAD.WR,0x08e6,0x00ac,0x00ae,0x00ad,0x00ad
center-freq(chan+width),RAD.WR,0x08e7,0xaaaa,0x0000,0x0000,0xaaaa
DYN-runtime,RAD.WR,0x08e8,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x08e9,0x01ce,0x01ce,0x01ce,0x01ce
DYN-runtime,RAD.WR,0x08ea,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x08eb,0x0488,0x0488,0x0488,0x0488
baseline,RAD.WR,0x08ec,0x06ff,0x06ff,0x06ff,0x06ff
DYN-runtime,RAD.WR,0x08ed,DYN,DYN,DYN,DYN
DYN-runtime,RAD.WR,0x096b,DYN,DYN,DYN,DYN
baseline,RAD.WR,0x096c,0x0800,0x0800,0x0800,0x0800
baseline,RAD.WR,0x0972,0x0600,0x0600,0x0600,0x0600
baseline,TBL.WR,-,,,,
