fam,addr,class,decorrelation_class
PHY,0x0001,OP-MISMATCH,DYN-runtime
PHY,0x0910,OP-MISMATCH,DYN-runtime
PHY,0x0911,OP-MISMATCH,DYN-runtime
PHY,0x0912,OP-MISMATCH,DYN-runtime
PHY,0x0913,OP-MISMATCH,DYN-runtime
PHY,0x0140,PORT-EXTRA,DYN-runtime
PHY,0x0402,PORT-EXTRA,DYN-runtime
PHY,0x0272,VAL-DIFF,DYN-runtime
PHY,0x031c,VAL-DIFF,width-only
PHY,0x031d,VAL-DIFF,width-only
PHY,0x031e,VAL-DIFF,width-only
PHY,0x031f,VAL-DIFF,width-only
PHY,0x0394,VAL-DIFF,DYN-runtime
PHY,0x0400,VAL-DIFF,DYN-runtime
PHY,0x06a1,VAL-DIFF,DYN-runtime
PHY,0x0728,VAL-DIFF,DYN-runtime
PHY,0x08a0,VAL-DIFF,DYN-runtime
PHY,0x08a1,VAL-DIFF,DYN-runtime
PHY,0x1725,VAL-DIFF,DYN-runtime
PHY,0x173a,VAL-DIFF,DYN-runtime
RAD,0x0003,VAL-DIFF,DYN-runtime
RAD,0x0203,VAL-DIFF,DYN-runtime
RAD,0x0412,VAL-DIFF,DYN-runtime
PHY,0x0025,OK,baseline
PHY,0x0026,OK,baseline
PHY,0x0070,OK,DYN-runtime
PHY,0x0071,OK,DYN-runtime
PHY,0x0072,OK,DYN-runtime
PHY,0x0076,OK,width-only
PHY,0x0160,OK,baseline
PHY,0x0164,OK,DYN-runtime
PHY,0x016e,OK,DYN-runtime
PHY,0x016f,OK,baseline
PHY,0x0170,OK,baseline
PHY,0x0180,OK,width-only
PHY,0x01b0,OK,DYN-runtime
PHY,0x01b1,OK,baseline
PHY,0x01b5,OK,width-only
PHY,0x01b6,OK,baseline
PHY,0x01ca,OK,baseline
PHY,0x01e6,OK,baseline
PHY,0x01ec,OK,baseline
PHY,0x01f2,OK,baseline
PHY,0x0270,OK,DYN-runtime
PHY,0x0271,OK,baseline
PHY,0x02eb,OK,baseline
PHY,0x02ed,OK,DYN-runtime
PHY,0x02ef,OK,baseline
PHY,0x02f1,OK,DYN-runtime
PHY,0x02f3,OK,baseline
PHY,0x02f5,OK,DYN-runtime
PHY,0x02f7,OK,baseline
PHY,0x02f9,OK,DYN-runtime
PHY,0x030f,OK,width-only
PHY,0x0339,OK,DYN-runtime
PHY,0x0358,OK,baseline
PHY,0x0359,OK,baseline
PHY,0x035a,OK,baseline
PHY,0x0382,OK,DYN-runtime
PHY,0x0393,OK,DYN-runtime
PHY,0x03a9,OK,DYN-runtime
PHY,0x0401,OK,baseline
PHY,0x0408,OK,DYN-runtime
PHY,0x040c,OK,baseline
PHY,0x040e,OK,baseline
PHY,0x040f,OK,baseline
PHY,0x0410,OK,baseline
PHY,0x0415,OK,baseline
PHY,0x0416,OK,DYN-runtime
PHY,0x0417,OK,DYN-runtime
PHY,0x0460,OK,DYN-runtime
PHY,0x0461,OK,baseline
PHY,0x0462,OK,baseline
PHY,0x0463,OK,DYN-runtime
PHY,0x0471,OK,baseline
PHY,0x0550,OK,baseline
PHY,0x0551,OK,DYN-runtime
PHY,0x0552,OK,baseline
PHY,0x0553,OK,baseline
PHY,0x0554,OK,DYN-runtime
PHY,0x0555,OK,DYN-runtime
PHY,0x0556,OK,baseline
PHY,0x0557,OK,baseline
PHY,0x0558,OK,baseline
PHY,0x0559,OK,baseline
PHY,0x06a0,OK,DYN-runtime
PHY,0x06d4,OK,baseline
PHY,0x0720,OK,DYN-runtime
PHY,0x0722,OK,baseline
PHY,0x0725,OK,DYN-runtime
PHY,0x0727,OK,baseline
PHY,0x0732,OK,baseline
PHY,0x0733,OK,baseline
PHY,0x0734,OK,DYN-runtime
PHY,0x0739,OK,DYN-runtime
PHY,0x073a,OK,DYN-runtime
PHY,0x073c,OK,baseline
PHY,0x0747,OK,baseline
PHY,0x08d4,OK,baseline
PHY,0x0922,OK,baseline
PHY,0x0925,OK,DYN-runtime
PHY,0x0927,OK,baseline
PHY,0x0932,OK,baseline
PHY,0x0933,OK,baseline
PHY,0x0934,OK,DYN-runtime
PHY,0x0939,OK,DYN-runtime
PHY,0x093a,OK,DYN-runtime
PHY,0x093c,OK,baseline
PHY,0x0947,OK,baseline
PHY,0x0ad4,OK,baseline
PHY,0x1641,OK,baseline
PHY,0x1645,OK,baseline
PHY,0x16d8,OK,DYN-runtime
PHY,0x1720,OK,DYN-runtime
PHY,0x1721,OK,DYN-runtime
PHY,0x1722,OK,baseline
PHY,0x1723,OK,baseline
PHY,0x1724,OK,baseline
PHY,0x1726,OK,DYN-runtime
PHY,0x1727,OK,baseline
PHY,0x1728,OK,DYN-runtime
PHY,0x1729,OK,baseline
PHY,0x1739,OK,baseline
PHY,0x173e,OK,baseline
PHY,0x1750,OK,baseline
RAD,0x0002,OK,DYN-runtime
RAD,0x0004,OK,DYN-runtime
RAD,0x0005,OK,DYN-runtime
RAD,0x0017,OK,DYN-runtime
RAD,0x001a,OK,DYN-runtime
RAD,0x001f,OK,DYN-runtime
RAD,0x004e,OK,width-only
RAD,0x0166,OK,DYN-runtime
RAD,0x0170,OK,baseline
RAD,0x0202,OK,DYN-runtime
RAD,0x0204,OK,DYN-runtime
RAD,0x0205,OK,DYN-runtime
RAD,0x0217,OK,DYN-runtime
RAD,0x021a,OK,DYN-runtime
RAD,0x021f,OK,DYN-runtime
RAD,0x024e,OK,width-only
RAD,0x0366,OK,DYN-runtime
RAD,0x0370,OK,baseline
RAD,0x0407,OK,DYN-runtime
RAD,0x040b,OK,DYN-runtime
RAD,0x040c,OK,DYN-runtime
RAD,0x0548,OK,DYN-runtime
RAD,0x0549,OK,baseline
RAD,0x054a,OK,baseline
RAD,0x054b,OK,DYN-runtime
RAD,0x054c,OK,baseline
RAD,0x055e,OK,DYN-runtime
RAD,0x0645,OK,DYN-runtime
RAD,0x0723,OK,DYN-runtime
RAD,0x08c7,OK,DYN-runtime
RAD,0x08c8,OK,DYN-runtime
RAD,0x08c9,OK,DYN-runtime
RAD,0x08ca,OK,DYN-runtime
RAD,0x08cc,OK,DYN-runtime
RAD,0x08d0,OK,DYN-runtime
RAD,0x08dc,OK,DYN-runtime
RAD,0x08e5,OK,baseline
RAD,0x08e8,OK,DYN-runtime
RAD,0x08ea,OK,DYN-runtime
RAD,0x08ed,OK,DYN-runtime
RAD,0x096b,OK,DYN-runtime
RAD,0x096c,OK,baseline
